;product_id;purchase_date;client_code
56475;A26100791;20190306;3735
56476;A23284074;20190306;3735
56477;A23284076;20190306;3735
56478;A23635854;20190306;3735
56479;A23635857;20190306;3735
56480;A24241022;20190113;3735
56481;A21084480;20190113;3735
56482;A21084480;20190111;3735
56483;A23995715;20190113;3735
56484;A1696419;20190306;3736
56485;MP_0538405_T92TL1HDH;20190306;3736
56486;A20360272;20190306;3737
56487;A20861418;20190306;3737
56488;A26245857;20190306;3738
56489;A14040683;20190306;3739
56490;A11468210;20190306;3739
56491;A14040747;20190306;3739
56492;A27949630;20190306;3739
56493;A26135255;20190306;3739
56494;A26135264;20190306;3739
56495;A23948646;20190306;3740
56496;A27154201;20190306;3740
56497;A27154262;20190306;3740
56498;A25537079;20190109;3741
56499;MP_0222109_C00000JPVM8;20190109;3741
56500;MP_0222109_C00000E42X5;20190109;3741
56501;A12782165;20190109;3741
56502;A21978610;20190109;3741
56503;A25772354;20190109;3741
56504;A18506890;20190109;3741
56505;A18506898;20190109;3741
56506;A18506891;20190109;3741
56507;A564572;20190109;3741
56508;MP_0085605_KCABX4;20190109;3741
56509;A12203833;20190109;3741
56510;A28158352;20190109;3741
56511;A28241700;20190306;3742
56512;MP_0008431_506084;20190306;3743
56513;A29304695;20190306;3744
56514;A29304695;20190306;3744
56515;A29304695;20190306;3744
56516;A18497521;20190306;3744
56517;A18497521;20190306;3744
56518;A18497521;20190306;3744
56519;A19989176;20190306;3744
56520;A19989176;20190306;3744
56521;A19989176;20190306;3744
56522;A25714180;20190306;3744
56523;A25714180;20190306;3744
56524;A25714180;20190306;3744
56525;A25714180;20190306;3744
56526;A25714180;20190306;3744
56527;A25714180;20190306;3744
56528;A29481465;20190306;3745
56529;A7587970;20190306;3746
56530;A19246377;20190306;3746
56531;A8435431;20190306;3747
56532;A18497502;20190306;3747
56533;A26542113;20190306;3748
56534;A11124511;20190306;3749
56535;A18607535;20190306;3749
56536;A17499513;20190306;3749
56537;A16542440;20190306;3750
56538;A27949631;20190212;3751
56539;A12019933;20190212;3751
56540;A25595380;20190212;3751
56541;A13755877;20190306;3752
56542;A17344362;20190306;3753
56543;A22082138;20190306;3753
56544;A26102440;20190306;3753
56545;A27949487;20190306;3753
56546;A27949486;20190306;3753
56547;A18607535;20190306;3753
56548;A24801740;20190306;3753
56549;A24802114;20190306;3753
56550;A24802143;20190306;3753
56551;A24802930;20190306;3753
56552;A24801698;20190306;3753
56553;A24801722;20190306;3753
56554;A24802826;20190306;3753
56555;A24745208;20190306;3753
56556;A18563348;20190306;3754
56557;A20131512;20190306;3755
56558;A27610944;20190306;3755
56559;A22111360;20190306;3755
56560;A26383342;20190306;3755
56561;A27682800;20190306;3755
56562;A26383335;20190306;3755
56563;A24627040;20190306;3755
56564;A27610946;20190306;3755
56565;A19713568;20190306;3755
56566;A11956699;20190306;3755
56567;A21594007;20190306;3756
56568;A21843917;20190306;3757
56569;A29175823;20190306;3757
56570;A22111615;20190306;3758
56571;A22111615;20190306;3758
56572;A24976332;20190221;3758
56573;A22111615;20190306;3759
56574;A28533480;20190306;3760
56575;A14041621;20190306;3761
56576;A16792535;20190306;3762
56577;A19713621;20190306;3763
56578;A19989176;20190306;3764
56579;A28425900;20190306;3764
56580;A24208338;20190306;3764
56581;A21689089;20190306;3765
56582;A233168;20190306;3766
56583;A13397579;20190306;3766
56584;A14539916;20190306;3766
56585;A14598720;20190306;3766
56586;A15557876;20190306;3766
56587;A15557878;20190306;3766
56588;A13397564;20190306;3766
56589;A20227703;20190306;3767
56590;A27810738;20190306;3768
56591;A25885988;20190306;3768
56592;A29629021;20190306;3768
56593;A26088434;20190306;3769
56594;A25880997;20190306;3769
56595;A27293081;20190306;3769
56596;A24970656;20190306;3769
56597;A27738780;20190306;3770
56598;A27738780;20190306;3771
56599;A28251285;20190310;3772
56600;A28251338;20190310;3772
56601;A28251368;20190310;3772
56602;A28251339;20190310;3772
56603;A28251285;20190306;3773
56604;A27816298;20190306;3773
56605;A27816316;20190306;3773
56606;A27951278;20190306;3773
56607;A16437179;20190306;3773
56608;A23688414;20190306;3773
56609;A27738770;20190306;3773
56610;A28319601;20190306;3773
56611;A27816299;20190306;3773
56612;A27816312;20190306;3773
56613;A27951288;20190306;3773
56614;A28251285;20190306;3774
56615;A28251286;20190306;3774
56616;A28251313;20190306;3774
56617;A28251311;20190306;3774
56618;A28251314;20190306;3774
56619;A28251316;20190306;3774
56620;A28251280;20190306;3774
56621;A28251289;20190306;3774
56622;A28251312;20190306;3774
56623;A28251338;20190306;3775
56624;A28251313;20190306;3775
56625;A28251340;20190306;3775
56626;A24242273;20190306;3775
56627;A28455187;20190306;3775
56628;A27816291;20190306;3776
56629;A27816298;20190306;3777
56630;A26088435;20190306;3778
56631;A26088435;20190306;3778
56632;A26991875;20190306;3778
56633;A26991875;20190306;3778
56634;A27126841;20190306;3778
56635;A27126841;20190306;3778
56636;A27666807;20190306;3778
56637;A27666807;20190306;3778
56638;A22292487;20190306;3778
56639;A22292487;20190306;3778
56640;A28251368;20190306;3779
56641;A17203966;20190306;3779
56642;A6800757;20190306;3780
56643;A15988202;20190306;3780
56644;A22162983;20190306;3780
56645;A28251311;20190306;3781
56646;A28319601;20190306;3781
56647;A26163617;20190306;3782
56648;A26163617;20190306;3783
56649;A26163617;20190220;3784
56650;A26163620;20190220;3784
56651;A20238635;20190220;3784
56652;A24605599;20190220;3784
56653;A22604324;20190220;3784
56654;A23206981;20190220;3784
56655;A23206989;20190220;3784
56656;A24076425;20190220;3784
56657;A18006816;20190220;3784
56658;A25407760;20190220;3784
56659;A28555874;20190220;3784
56660;A28555874;20190220;3784
56661;A28213415;20190220;3784
56662;A26903723;20190220;3784
56663;A27985687;20190220;3784
56664;MP_0227587_O006099021;20190220;3784
56665;MP_0014527_3249580001;20190220;3784
56666;MP_0115089_8421078032021;20190220;3784
56667;MP_0492934_AT2286;20190220;3784
56668;A25621643;20190220;3784
56669;A25946768;20190220;3784
56670;A27549825;20190306;3785
56671;A25880997;20190306;3785
56672;A27889260;20190306;3785
56673;A27549825;20190306;3786
56674;A21159861;20190306;3787
56675;A27610944;20190306;3788
56676;A27610944;20190306;3789
56677;A27610944;20190306;3790
56678;A27610944;20190306;3791
56679;A27610944;20190306;3792
56680;A27610944;20190306;3793
56681;A27628235;20190306;3794
56682;A26383153;20190306;3794
56683;A26383286;20190306;3794
56684;A26383161;20190306;3794
56685;A27602507;20190306;3794
56686;A27602513;20190306;3794
56687;A26383152;20190306;3794
56688;A27602511;20190306;3794
56689;A27602512;20190306;3794
56690;A26383160;20190306;3794
56691;A19186409;20190306;3795
56692;A19186409;20190306;3796
56693;A19808571;20190306;3796
56694;A26383153;20190306;3797
56695;A26383355;20190306;3798
56696;A26383365;20190306;3799
56697;A26383365;20190306;3800
56698;A26383365;20190306;3801
56699;A26383365;20190306;3802
56700;A25895980;20190306;3803
56701;A25895980;20190306;3804
56702;A26383286;20190306;3805
56703;A26383286;20190306;3806
56704;A27845548;20190306;3807
56705;A28724340;20190306;3807
56706;A27845548;20190306;3808
56707;A27845548;20190306;3809
56708;A27845548;20190306;3810
56709;A21825688;20190306;3810
56710;A28276126;20190306;3810
56711;A25895965;20190306;3810
56712;A25895965;20190306;3810
56713;A19219306;20190306;3810
56714;A21825688;20190306;3811
56715;A27949487;20190306;3811
56716;A26383159;20190306;3811
56717;A21825688;20190306;3812
56718;A21825688;20190306;3813
56719;MP_0000346_12MAXEU;20190306;3813
56720;A24296906;20190306;3814
56721;A14041290;20190306;3815
56722;A20461552;20190306;3816
56723;A20461552;20190306;3817
56724;A26383161;20190306;3818
56725;A26383161;20190306;3819
56726;A26626811;20190306;3819
56727;A27211055;20190306;3820
56728;A5682756;20190306;3820
56729;A20947102;20190306;3821
56730;A13288598;20190306;3821
56731;A13148682;20190306;3821
56732;A13148699;20190306;3821
56733;A27211047;20190306;3822
56734;A25925847;20190306;3822
56735;A26626811;20190306;3822
56736;A26626811;20190306;3822
56737;A27211047;20190306;3823
56738;A25880997;20190306;3824
56739;A25880997;20190306;3825
56740;A25880997;20190306;3826
56741;A25880997;20190210;3827
56742;A25880997;20190210;3827
56743;A25880997;20190314;3828
56744;A25880997;20190306;3828
56745;A25880997;20190215;3829
56746;A26189270;20190215;3829
56747;A27889261;20190215;3829
56748;A27540689;20190306;3830
56749;A27540689;20190306;3831
56750;A27540689;20190320;3832
56751;A27540688;20190320;3832
56752;A25990098;20190320;3832
56753;A26189270;20190320;3832
56754;A25940143;20190320;3832
56755;A26189443;20190320;3832
56756;A26189443;20190320;3832
56757;A26189443;20190320;3832
56758;A26189443;20190320;3832
56759;A26189443;20190320;3832
56760;A26189443;20190320;3832
56761;A26189443;20190320;3832
56762;A26189443;20190320;3832
56763;A26189443;20190320;3832
56764;A26189443;20190320;3832
56765;A21084480;20190320;3832
56766;A26729003;20190320;3832
56767;A13617431;20190320;3832
56768;A27540689;20190306;3833
56769;A25880991;20190306;3834
56770;A25880994;20190306;3835
56771;A27540688;20190306;3836
56772;A27540688;20190306;3837
56773;A27293081;20190306;3838
56774;A27293081;20190313;3839
56775;A24970656;20190313;3839
56776;A26088433;20190313;3839
56777;A27293081;20190308;3840
56778;A25669193;20190308;3840
56779;A23021847;20190308;3840
56780;MP_0538405_T0ABPE002;20190308;3840
56781;MP_0538405_T0A8XZH2G;20190308;3840
56782;MP_0538405_T0A8Q4ZCE;20190308;3840
56783;MP_0538405_T0A8XZUBB;20190308;3840
56784;MP_0538405_T0A8XZZCE;20190308;3840
56785;A24970656;20190308;3840
56786;MP_0538405_T0A2LUJK3;20190308;3840
56787;MP_0538405_T0A2LWJK3;20190308;3840
56788;MP_0538405_T0A2RHJK3;20190308;3840
56789;A25493000;20190203;3840
56790;A25075117;20190203;3840
56791;A25075119;20190203;3840
56792;A25075127;20190203;3840
56793;A25184832;20190203;3840
56794;A25217011;20190203;3840
56795;A25493207;20190203;3840
56796;A25493211;20190203;3840
56797;A29335230;20190308;3840
56798;A29335231;20190308;3840
56799;A29335232;20190308;3840
56800;A29335233;20190308;3840
56801;A29639672;20190308;3840
56802;A29639673;20190308;3840
56803;A29639685;20190308;3840
56804;A25885700;20190306;3840
56805;A25885711;20190306;3840
56806;A25885722;20190306;3840
56807;A27293084;20190306;3841
56808;A27293084;20190306;3841
56809;A28167106;20190306;3842
56810;A22291557;20190306;3843
56811;A27293080;20190306;3844
56812;A27293085;20190306;3844
56813;A26415259;20190306;3844
56814;A26213660;20190306;3844
56815;A22954864;20190306;3845
56816;A25891355;20190306;3845
56817;A20795675;20190306;3846
56818;A23021847;20190306;3847
56819;A23021848;20190306;3848
56820;MP_0053785_39459;20190306;3848
56821;MP_0053785_39470;20190306;3848
56822;A25425524;20190306;3848
56823;A26277148;20190306;3848
56824;MP_0002025_H1762;20190306;3848
56825;MP_0053785_39448;20190306;3848
56826;A23021883;20190314;3849
56827;A26119682;20190214;3850
56828;A26199293;20190214;3850
56829;A22606726;20190311;3850
56830;A25777565;20190214;3850
56831;A23866097;20190311;3850
56832;A24342672;20190306;3850
56833;A16277571;20190306;3850
56834;A26119966;20190214;3850
56835;A25841972;20190306;3850
56836;A25841972;20190315;3850
56837;A25841972;20190214;3850
56838;A17957957;20190315;3850
56839;A21707460;20190306;3850
56840;A24183760;20190214;3850
56841;A24183799;20190306;3850
56842;A24350101;20190306;3850
56843;A24350101;20190315;3850
56844;A27550605;20190313;3850
56845;A28030932;20190306;3850
56846;A28030932;20190306;3850
56847;A28362143;20190315;3850
56848;A28362143;20190315;3850
56849;A28899611;20190311;3850
56850;A10284058;20190311;3850
56851;A10339787;20190311;3850
56852;A28897982;20190306;3850
56853;A28897983;20190306;3850
56854;A27349416;20190315;3850
56855;A28030965;20190306;3850
56856;A11390428;20190310;3850
56857;A11445013;20190310;3850
56858;A11558868;20190310;3850
56859;A11603678;20190310;3850
56860;A28262643;20190310;3850
56861;A28262643;20190315;3850
56862;A27677005;20190310;3850
56863;A28030981;20190310;3850
56864;A27060777;20190310;3850
56865;A24480726;20190306;3850
56866;A24480726;20190306;3850
56867;A16735100;20190306;3850
56868;A28030895;20190214;3850
56869;A28030896;20190214;3850
56870;A28030897;20190214;3850
56871;A28030898;20190214;3850
56872;A26939145;20190311;3850
56873;A27629208;20190311;3850
56874;A28155511;20190311;3850
56875;A28276052;20190214;3850
56876;A28276056;20190214;3850
56877;A27815685;20190311;3850
56878;A22392156;20190306;3850
56879;A22392156;20190306;3850
56880;A22436794;20190306;3850
56881;A15416988;20190315;3850
56882;A15416988;20190214;3850
56883;A15416991;20190306;3850
56884;A15417201;20190315;3850
56885;A15417201;20190214;3850
56886;A15417205;20190315;3850
56887;A15417205;20190214;3850
56888;A15417209;20190315;3850
56889;A15417209;20190214;3850
56890;A13593479;20190315;3850
56891;A13593479;20190214;3850
56892;A13689010;20190315;3850
56893;A13689010;20190214;3850
56894;A13689011;20190315;3850
56895;A13689011;20190214;3850
56896;A22418316;20190306;3850
56897;A22418316;20190306;3850
56898;A22418319;20190306;3850
56899;A22418319;20190306;3850
56900;A22418327;20190306;3850
56901;A22418327;20190306;3850
56902;A20334236;20190306;3850
56903;A24183747;20190214;3850
56904;A26654693;20190306;3850
56905;A28582144;20190306;3850
56906;A29222781;20190315;3850
56907;A29222781;20190315;3850
56908;A17347702;20190315;3850
56909;A24177514;20190306;3850
56910;A24183787;20190313;3850
56911;A28362162;20190306;3850
56912;A29199698;20190306;3850
56913;A21569350;20190306;3850
56914;A21191319;20190306;3850
56915;A21191323;20190306;3850
56916;A18999268;20190313;3850
56917;A19064273;20190313;3850
56918;A20624490;20190306;3850
56919;A20789478;20190306;3850
56920;A12824193;20190306;3850
56921;A15612382;20190315;3850
56922;A16277453;20190214;3850
56923;A16653543;20190311;3850
56924;A16732968;20190310;3850
56925;A21502361;20190306;3850
56926;A21502365;20190306;3850
56927;A21502368;20190306;3850
56928;A21340951;20190306;3850
56929;A21191300;20190306;3850
56930;A21191304;20190306;3850
56931;A21191308;20190306;3850
56932;A20567863;20190310;3850
56933;A20596097;20190310;3850
56934;A20596102;20190310;3850
56935;A20596105;20190310;3850
56936;A20567859;20190310;3850
56937;A20347281;20190310;3850
56938;A21083639;20190306;3850
56939;A23293260;20190306;3850
56940;A24235067;20190306;3850
56941;A15343155;20190310;3850
56942;A3851818;20190306;3850
56943;A15145869;20190306;3850
56944;A15343175;20190306;3850
56945;A26776003;20190315;3850
56946;A26776006;20190315;3850
56947;A26776012;20190315;3850
56948;A26776025;20190315;3850
56949;A26776028;20190315;3850
56950;A26776031;20190315;3850
56951;A26119686;20190306;3851
56952;A26119988;20190306;3851
56953;A26119690;20190117;3852
56954;A26199244;20190117;3852
56955;A26138765;20190117;3852
56956;A26199247;20190117;3852
56957;A26119690;20190315;3853
56958;A26119690;20190211;3854
56959;A26157879;20190211;3854
56960;A26199237;20190211;3854
56961;A27246688;20190211;3854
56962;MP_0538405_T0A8Q4ZCE;20190211;3854
56963;A13721145;20190311;3854
56964;A23440929;20190311;3854
56965;A24065529;20190311;3854
56966;A26119684;20190211;3854
56967;A25777566;20190211;3854
56968;A26139402;20190211;3854
56969;MP_0538405_T0A3P7NXT;20190211;3854
56970;MP_0538405_T0A2RHJK3;20190211;3854
56971;MP_0538405_T0A2RJJK3;20190211;3854
56972;MP_0538405_T0A6SRQZJ;20190211;3854
56973;MP_0538405_T0A5WGLMW;20190211;3854
56974;A27956401;20190311;3854
56975;A26119690;20190307;3855
56976;A26309037;20190307;3855
56977;A26119973;20190307;3855
56978;A26090215;20190307;3855
56979;A22348657;20190307;3855
56980;A26119971;20190307;3855
56981;A26119690;20190306;3856
56982;A22606726;20190306;3856
56983;A28113307;20190306;3856
56984;A29024810;20190103;3857
56985;A29369233;20190103;3857
56986;A28672051;20190103;3857
56987;A29024810;20190306;3858
56988;A26107635;20190306;3858
56989;A20411648;20190306;3858
56990;A28113301;20190306;3858
56991;A28672051;20190306;3858
56992;A24937774;20190306;3858
56993;A29734743;20190306;3859
56994;A29734832;20190306;3859
56995;A29734849;20190306;3859
56996;A29734737;20190306;3859
56997;A25135970;20190306;3859
56998;A25135987;20190306;3859
56999;A25135991;20190306;3859
57000;A25136401;20190306;3859
57001;A22606726;20190306;3860
57002;A24220878;20190306;3861
57003;A24210786;20190306;3861
57004;A20362583;20190306;3861
57005;A23099293;20190306;3861
57006;A23099295;20190306;3861
57007;A24207014;20190306;3862
57008;A25777576;20190306;3862
57009;A17830234;20190219;3862
57010;A17830234;20190219;3862
57011;A22377968;20190219;3862
57012;A22377968;20190219;3862
57013;A22377968;20190219;3862
57014;A22377968;20190219;3862
57015;A19119720;20190219;3862
57016;A19119720;20190219;3862
57017;A19119720;20190219;3862
57018;A19119720;20190219;3862
57019;A22377936;20190219;3862
57020;A22377936;20190219;3862
57021;A27949487;20190305;3863
57022;A27949487;20190305;3863
57023;A27949487;20190305;3863
57024;A27949487;20190305;3863
57025;A27949494;20190305;3863
57026;A27949494;20190305;3863
57027;A27949494;20190305;3863
57028;A27949494;20190305;3863
57029;A27949495;20190305;3863
57030;A27949495;20190305;3863
57031;A27949495;20190305;3863
57032;A27949495;20190305;3863
57033;A27949493;20190305;3863
57034;A27949493;20190305;3863
57035;A27949493;20190305;3863
57036;A27949493;20190305;3863
57037;A27949487;20190120;3864
57038;A27949494;20190120;3864
57039;A27949495;20190120;3864
57040;A14041076;20190120;3864
57041;A27949487;20190305;3865
57042;A27949494;20190305;3865
57043;A27949495;20190305;3865
57044;A27949493;20190305;3865
57045;A27949487;20190312;3866
57046;A27949494;20190312;3866
57047;A27949495;20190312;3866
57048;A21687557;20190312;3866
57049;A21698375;20190312;3866
57050;A5492202;20190312;3866
57051;A14041076;20190312;3866
57052;A27949487;20190306;3867
57053;A27949494;20190306;3867
57054;A27949495;20190306;3867
57055;A26383341;20190306;3867
57056;A14041076;20190306;3867
57057;A27949487;20190306;3868
57058;A27949494;20190306;3868
57059;A27949495;20190306;3868
57060;A27949493;20190306;3868
57061;A27949487;20190306;3869
57062;A27949494;20190306;3869
57063;A27949495;20190306;3869
57064;A29464614;20190306;3869
57065;A29464614;20190306;3869
57066;A27949493;20190306;3869
57067;A27949494;20190306;3870
57068;A26383341;20190306;3870
57069;A27949494;20190306;3871
57070;A26383339;20190306;3871
57071;A27610950;20190306;3871
57072;A27949486;20190306;3872
57073;A26383335;20190306;3872
57074;A27447272;20190306;3872
57075;A20995053;20190306;3872
57076;A28016147;20190306;3873
57077;A28016147;20190306;3873
57078;A26442834;20190306;3873
57079;A27490545;20190306;3873
57080;A27102153;20190306;3873
57081;A27102153;20190306;3873
57082;A28016147;20190306;3874
57083;A28016147;20190306;3874
57084;A27447237;20190306;3874
57085;A23647526;20190306;3874
57086;A27102153;20190306;3874
57087;A27102153;20190306;3874
57088;A24404526;20190306;3875
57089;A27527528;20190306;3876
57090;A27873905;20190306;3876
57091;A26233632;20190306;3876
57092;A23664549;20190306;3876
57093;A24950046;20190306;3876
57094;A27525906;20190306;3876
57095;A28372606;20190306;3876
57096;A29199574;20190306;3876
57097;A27384230;20190306;3877
57098;A27384230;20190306;3878
57099;A27384230;20190306;3879
57100;A27384230;20190302;3880
57101;A25966275;20190302;3880
57102;A26442211;20190302;3880
57103;A27384230;20190117;3881
57104;A27384230;20190106;3881
57105;A25966275;20190117;3881
57106;A25966275;20190106;3881
57107;A26442211;20190117;3881
57108;A26442211;20190106;3881
57109;A27384230;20190306;3882
57110;A21742620;20190306;3882
57111;A27384230;20190306;3883
57112;A27384230;20190306;3884
57113;A21922511;20190125;3885
57114;A21922511;20190125;3885
57115;A21922511;20190306;3885
57116;A26476111;20190306;3885
57117;A12318252;20190125;3885
57118;A12318252;20190125;3885
57119;A12318252;20190306;3885
57120;A9903667;20190125;3885
57121;A9903667;20190125;3885
57122;A9903667;20190306;3885
57123;A21922511;20190302;3886
57124;A21922511;20190302;3886
57125;A12848938;20190306;3886
57126;A25731507;20190302;3886
57127;A25731507;20190302;3886
57128;A14210143;20190306;3886
57129;A15549181;20190306;3886
57130;A25745473;20190306;3886
57131;A25745418;20190306;3886
57132;A18788278;20190306;3886
57133;A24946881;20190306;3886
57134;A22140897;20190306;3886
57135;A22140897;20190306;3886
57136;A15026803;20190302;3886
57137;A15026803;20190302;3886
57138;A16497889;20190306;3886
57139;A17563271;20190306;3886
57140;A29596254;20190306;3886
57141;A12417050;20190306;3886
57142;A24708390;20190306;3886
57143;A15268476;20190306;3886
57144;A15549035;20190306;3886
57145;A17563285;20190306;3886
57146;A24933478;20190306;3886
57147;A24933594;20190306;3886
57148;A16555883;20190306;3886
57149;A235716;20190302;3886
57150;A235716;20190302;3886
57151;A15026800;20190302;3886
57152;A15026800;20190302;3886
57153;A26136192;20190302;3886
57154;A26136192;20190302;3886
57155;A20549471;20190302;3886
57156;A20549471;20190302;3886
57157;A11023038;20190306;3886
57158;A15171089;20190306;3886
57159;A17211997;20190302;3886
57160;A17211997;20190302;3886
57161;A24538028;20190302;3886
57162;A24538028;20190302;3886
57163;A24537646;20190302;3886
57164;A24537646;20190302;3886
57165;A24443406;20190302;3886
57166;A24443406;20190302;3886
57167;A20898771;20190302;3886
57168;A20898771;20190302;3886
57169;A4104722;20190302;3886
57170;A4104722;20190302;3886
57171;A28369163;20190306;3886
57172;A13373632;20190302;3886
57173;A13373632;20190302;3886
57174;A10265427;20190302;3886
57175;A10265427;20190302;3886
57176;A24537597;20190302;3886
57177;A24537597;20190302;3886
57178;A25658190;20190302;3886
57179;A25658190;20190302;3886
57180;A22140953;20190306;3886
57181;A22140913;20190306;3886
57182;A23540791;20190306;3886
57183;A8492653;20190306;3886
57184;A21922511;20190119;3887
57185;A11979234;20190119;3887
57186;A16796665;20190119;3887
57187;A24645252;20190119;3887
57188;A25658190;20190119;3887
57189;A2500706;20190119;3887
57190;A29093812;20190119;3887
57191;A22079282;20190306;3888
57192;A22099895;20190306;3889
57193;A16399504;20190306;3890
57194;A16399496;20190306;3891
57195;A25279401;20190306;3891
57196;A24185622;20190306;3892
57197;A24185622;20190306;3893
57198;A24185622;20190204;3894
57199;A24076423;20190204;3894
57200;A26062040;20190204;3894
57201;A23617395;20190204;3894
57202;A8660413;20190306;3895
57203;A8660432;20190306;3896
57204;A27602513;20190306;3896
57205;A19353860;20190306;3897
57206;A24076462;20190306;3898
57207;A27383522;20190306;3899
57208;A15202974;20190306;3900
57209;A16546763;20190129;3901
57210;A14938972;20190129;3901
57211;A27029149;20190306;3901
57212;A27029149;20190306;3901
57213;A8973365;20190129;3901
57214;A16604733;20190129;3901
57215;A18358564;20190129;3901
57216;A22193011;20190129;3901
57217;A22193006;20190129;3901
57218;A26866800;20190306;3901
57219;A26866800;20190129;3901
57220;A26866800;20190306;3901
57221;A26866800;20190129;3901
57222;A22193059;20190129;3901
57223;A23914079;20190129;3901
57224;A23914079;20190129;3901
57225;A25072465;20190306;3901
57226;A17592164;20190129;3901
57227;A14602675;20190129;3901
57228;A20591431;20190306;3901
57229;A20591431;20190129;3901
57230;A16799194;20190306;3901
57231;A23982402;20190306;3901
57232;A16834563;20190306;3901
57233;A3821241;20190306;3901
57234;A3821241;20190129;3901
57235;A7255753;20190129;3901
57236;A16389380;20190129;3901
57237;A16755264;20190129;3901
57238;A16755274;20190129;3901
57239;A22727415;20190306;3901
57240;A22727416;20190306;3901
57241;A25674116;20190306;3902
57242;A15597179;20190306;3903
57243;A12305951;20190221;3904
57244;A12305951;20190221;3904
57245;A20372618;20190221;3904
57246;A20372618;20190221;3904
57247;A22057788;20190221;3904
57248;A22057788;20190221;3904
57249;MP_0566257_65643994;20190221;3904
57250;MP_0566257_65643994;20190221;3904
57251;A18607535;20190128;3905
57252;A22255122;20190128;3905
57253;A22255122;20190128;3905
57254;A18358570;20190128;3905
57255;A18031517;20190128;3905
57256;A18031517;20190128;3905
57257;A18358777;20190128;3905
57258;A22679789;20190128;3905
57259;A29734824;20190304;3906
57260;A29734829;20190304;3906
57261;A29734737;20190304;3906
57262;A5488001;20190228;3906
57263;A22436794;20190304;3906
57264;A26797355;20190304;3906
57265;A24823469;20190304;3906
57266;A15416988;20190304;3906
57267;A15416991;20190304;3906
57268;A15416995;20190304;3906
57269;A13593479;20190304;3906
57270;A13689010;20190304;3906
57271;A13689011;20190304;3906
57272;A29504629;20190218;3907
57273;A26116175;20190218;3907
57274;A23205875;20190218;3907
57275;A18674915;20190302;3907
57276;A18700970;20190302;3907
57277;A18700962;20190302;3907
57278;A15180196;20190218;3907
57279;A18700882;20190302;3907
57280;A18700911;20190302;3907
57281;A18701013;20190302;3907
57282;A24948774;20190302;3907
57283;A19479074;20190313;3908
57284;A18589617;20190313;3908
57285;A26281610;20190313;3908
57286;A26031458;20190313;3908
57287;A6526735;20190313;3908
57288;A6526740;20190313;3908
57289;A28153676;20190313;3908
57290;A5649932;20190313;3908
57291;A5649937;20190313;3908
57292;A5649941;20190313;3908
57293;A645769;20190313;3908
57294;A27225601;20190313;3908
57295;A27225601;20190313;3908
57296;A22240795;20190313;3908
57297;A22240795;20190313;3908
57298;A27394000;20190313;3908
57299;A27394000;20190313;3908
57300;A14751841;20190313;3908
57301;A26288003;20190306;3909
57302;A13373266;20190306;3910
57303;A20182917;20190306;3911
57304;A20182917;20190306;3912
57305;A23866097;20190306;3913
57306;A26226930;20190306;3914
57307;A26226930;20190306;3915
57308;A8614697;20190306;3916
57309;A11788820;20190306;3917
57310;A18589613;20190217;3918
57311;A18589608;20190217;3918
57312;A23231875;20190217;3918
57313;A18589613;20190306;3919
57314;A18589629;20190306;3920
57315;A19150103;20190306;3920
57316;A20190194;20190306;3920
57317;A22003914;20190306;3920
57318;A18959146;20190306;3920
57319;A22170789;20190306;3920
57320;A24989465;20190306;3920
57321;A22111359;20190306;3920
57322;A20182897;20190306;3920
57323;A18589650;20190306;3921
57324;A22019678;20190306;3921
57325;A22111335;20190306;3921
57326;A18589731;20190306;3922
57327;A20411648;20190306;3922
57328;A19150103;20190306;3923
57329;A21945537;20190306;3924
57330;A22432470;20190306;3925
57331;A25058236;20190306;3926
57332;A25906719;20190306;3927
57333;A22432483;20190306;3927
57334;A26226939;20190306;3928
57335;A26226939;20190306;3928
57336;A28028687;20190125;3929
57337;A13293924;20190114;3929
57338;A22432483;20190125;3929
57339;A9903667;20190114;3929
57340;A22181080;20190125;3929
57341;A26101580;20190114;3929
57342;A26101580;20190114;3929
57343;A22293647;20190125;3929
57344;A24228892;20190114;3929
57345;A8734112;20190114;3929
57346;A22029915;20190125;3929
57347;A22029915;20190125;3929
57348;A14990606;20190125;3929
57349;A16360842;20190114;3929
57350;A29465630;20190306;3930
57351;A29703607;20190306;3931
57352;A18690662;20190306;3931
57353;A8355256;20190309;3932
57354;A20182965;20190309;3932
57355;A20182977;20190309;3932
57356;A24106562;20190309;3932
57357;A24106558;20190309;3932
57358;A24106551;20190309;3932
57359;MP_0625111_A1I4QYQ6PS7;20190309;3932
57360;A21420769;20190309;3932
57361;A23617397;20190309;3932
57362;A22432430;20190309;3932
57363;A21083636;20190309;3932
57364;A24939492;20190309;3932
57365;A24939492;20190309;3932
57366;A24939497;20190309;3932
57367;A16277561;20190309;3932
57368;A16277571;20190309;3932
57369;A27598964;20190309;3932
57370;A26119973;20190309;3932
57371;A26199245;20190309;3932
57372;A26273127;20190309;3932
57373;A8355249;20190309;3932
57374;A24064890;20190309;3932
57375;A11621290;20190309;3932
57376;A25658190;20190309;3932
57377;A26107662;20190309;3932
57378;A10029327;20190309;3932
57379;A20182968;20190309;3932
57380;A20182970;20190309;3932
57381;A20182972;20190309;3932
57382;A20182975;20190309;3932
57383;A24004795;20190309;3932
57384;MP_0625111_A1I4R0A9628;20190309;3932
57385;A22384191;20190309;3932
